-3.520691363167593E-014	 0.000000000000000E+000
 9.821986486239793E+001	-6.730527187381701E-012
-1.092754330597986E-012	 1.470680445192825E+002
 1.000944289885337E+001	-1.602585805864906E-011
-8.608149085897809E-012	-1.431663948560974E+001
 1.925748281615664E+002	-1.151839035580845E-011
 6.073582720499592E-012	-3.581694487610001E+001
 1.821727875192558E+002	 2.616864554547086E-011
-3.195086576270836E-011	 6.377745734624833E+001
-1.020767525548654E+002	 2.996799745089995E-011
-7.075524372204747E-012	-6.672423013470170E+002
-2.991544573133441E+002	 6.926958119774039E-011
 6.489138767081711E-011	-5.737147205010442E+001
 8.705798013922113E+001	 7.459851604384448E-011
 7.639766193542254E-011	-5.504284219486657E+000
 2.793534589120891E+002	 1.145684487769958E-011
 2.084598120704087E-011	 1.015005599598047E+002
-9.653459115570720E+001	-8.563472905223943E-011
 4.337048428744896E-011	-2.278476555869006E+002
-2.787893564133863E+001	-5.761196254587550E-011
 9.056288764848775E-012	 4.646609642933587E+001
 1.555190758724714E+002	-3.295073972399155E-011
-4.224820340441701E-011	-4.214995874978078E+001
-3.076395657571146E+001	-6.861623440272616E-012
-4.278484184587649E-011	 4.711900105978265E+001
-1.082704309248675E+002	-3.622854819577760E-012
 3.056702947033407E-012	-4.108515942685028E+000
 6.101066996459111E+000	 1.131877135588627E-011
 6.959865698997152E-012	 2.238124332422699E+001
 2.690079494120194E+001	 9.635264723187395E-012
-1.509635017159454E-012	-3.815746535431456E+000
-1.539938210445334E+001	 2.505890163765025E-012
-1.175462251077856E-012	 2.004239627915990E+001
-7.980486312222078E+000	-6.500888627678023E-012
 3.757251649738727E-012	-1.123661140167608E+001
 1.039100973459227E+001	 7.231962626556164E-014
-1.642977897947393E-012	-4.912490534068546E+000
 1.618239022827324E+000	 2.976967488695874E-012
-2.628803232269987E-012	 8.970409284392781E-001
-3.741505284488254E+000	 1.272488131160979E-012
-1.761789826258931E-013	 4.205520577770958E+000
 3.191814428342123E-001	-7.329753322902450E-013
 1.576116537547619E-012	-3.845053424663445E+000
 1.388085093421551E+000	 8.086584083243309E-013
 4.806937075559283E-013	 3.616293227458302E-001
 1.247248381348730E-001	 3.114830636365134E-013
-1.275800881777761E-014	 1.114110441263440E+000
-4.077286608309858E-002	-5.863618049539846E-013
-4.554708009224028E-014	 6.266378483957546E-002
-8.397633378615793E-002	-4.984243572889476E-013
 1.159479698683121E-013	-9.125091389168682E-001
-3.092310920491571E-002	 1.940337895027933E-013
-8.669145507455626E-014	 3.500725187623864E-001
 5.624590211590721E-002	 8.271446982504302E-014
-1.094082146596964E-013	 1.461598308964456E-001
-5.769092655242283E-002	-5.996784543025894E-014
-4.696038477886902E-015	-7.827679098574493E-002
-8.681423284887593E-002	-1.479759164850679E-014
 7.178457056910115E-014	-7.865091058911772E-002
 4.585449335237723E-002	 5.263601474598906E-014
-4.239153353846391E-015	 8.466266488291785E-002
 3.955175852962524E-002	-8.882729283732558E-015
-2.689023375262284E-014	-1.108036933020779E-002
-2.946654158333473E-002	-1.968505577154786E-014
 3.411757751777854E-016	-1.361860660639250E-002
-1.077018324664817E-002	-7.352676184330578E-016
 1.064653447111229E-014	-4.477980170278222E-003
 1.813227439302928E-002	 1.088613854730022E-014
-6.673276389418733E-015	 9.121500886224192E-003
 2.229016015298204E-004	 4.878842003173706E-016
-3.638617782745019E-015	-2.163416243584001E-003
-8.012295024036709E-003	-1.944496075650689E-015
 3.881119924641304E-015	 7.302079165009928E-004
 1.930930594961543E-003	-3.880897266475589E-016
 2.316452137546024E-015	-1.424668586106254E-003
 3.171474370330567E-003	 1.289127035826662E-015
-1.753435001989141E-015	 8.248363066538449E-004
-1.440226952659281E-003	-4.982813635532130E-016
-4.266969840088164E-016	 1.632765610601592E-004
-8.840815379830022E-004	-6.566025741048190E-016
 6.166341235165118E-016	-1.021678398985678E-004
 6.657295882000300E-004	 4.721894121550937E-017
 5.112676807874433E-017	-4.846896422832862E-004
 1.521391586911777E-004	 4.317460814039614E-016
-3.513696723471314E-016	 3.456347419580575E-004
-2.805226186916348E-004	-7.550143985313083E-017
 6.377504422749989E-017	 7.542386176246602E-005
 2.172062475485289E-006	-1.667911667597781E-016
 1.354702975051315E-016	-1.209025187521718E-004
 8.490741116795962E-005	 3.946999282145787E-017
-2.468544596706060E-017	-4.720573465321753E-005
-5.420171903625358E-006	 5.982644246632190E-017
-4.738501468417294E-017	 9.146952562224578E-005
-2.101566116178187E-005	-1.653243187557402E-017
 1.097287493624594E-018	-1.656703894669391E-005
 3.636238166232061E-007	-5.423329153890009E-018
 3.046771328584961E-017	-2.630914258012787E-005
 4.150933556696634E-006	 2.319435354294661E-017
 2.789569931974718E-017	 7.505862011462084E-006
 2.941148154945875E-006	-5.746761014754033E-018
-2.410425660659244E-017	 1.280405081439838E-005
-2.211021812752720E-006	-1.897630757528441E-017
-2.237147756620781E-017	-7.610607315914328E-006
-2.125553827430410E-006	-8.265284862709626E-018
 1.394356179432033E-017	-1.850449963638080E-006
 1.640651632088793E-006	 8.780719307546759E-018
 2.877313007262215E-017	 2.244952025775543E-006
 1.110664474688863E-006	-1.478076960312684E-017
-8.684979192937492E-019	 6.598017767077004E-007
-1.173236987917978E-006	-5.881959152707247E-018
 2.323930433202213E-018	-1.184716693297387E-006
-3.140803698391332E-007	-1.116503724408268E-017
-9.492120140185373E-018	 1.591965162734149E-007
 6.164585791918965E-007	 3.431269050135436E-018
 3.666562639418838E-019	 2.134691219722174E-007
 1.509366625622920E-008	-8.458923940799133E-019
-9.689957769029824E-018	 1.706359135809467E-008
-2.822771913791453E-007	-6.520217188095968E-019
 5.410480158203340E-018	-9.967603139426132E-008
 6.230098966230120E-008	 9.230398196859500E-019
 1.740384906092932E-017	 1.503610714911291E-008
 1.025831504036325E-007	-8.689501823082725E-018
 1.026136348018114E-017	 9.658734921221104E-009
-4.623663219514068E-008	-2.073301561311687E-017
-8.937627058523843E-018	 1.728375817698496E-008
-3.152576068475232E-008	-7.212048877062979E-018
 5.372915464800026E-018	-1.501183935020634E-008
 2.413089937042211E-008	 4.828014533560170E-018
-1.023688844584732E-019	-4.392811939826615E-009
 6.381857281101729E-009	 1.486491610871814E-018
 2.141797144694331E-018	 5.777998631789790E-009
-9.414804797369184E-009	-5.026272184385150E-018
 1.767865795255611E-018	 3.750014122831252E-009
-5.869174416517774E-010	-1.763637772252159E-018
-1.666240812929798E-018	-4.993847846207656E-009
 3.216439827083594E-009	-3.835482852671555E-018
-1.549782722815560E-017	-1.325237909523004E-010
-2.874586145263140E-010	-2.907466323450573E-018
 8.727649347508199E-019	 1.923232981753659E-009
-8.748609754568832E-010	 1.161799782342039E-017
 2.301953359989175E-018	-9.435008713235897E-011
 9.028877257791557E-011	-8.598939515221325E-018
